"store_id","store_name","channel","source_url","classification","recovery_status","reason"
"90cd1600c54ce7d0","서영이네김밥 미평점","ddangyo","https://bit.ly/tk-서영이네김밥미평점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"6daf3c1e0dfb68fe","서울깍두기 미평직영점","ddangyo","https://bit.ly/tk-서울깍두기미평직영점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"6daf3c1e0dfb68fe","서울깍두기 미평직영점","phone_order","https://bit.ly/4qzVUPa","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"6daf3c1e0dfb68fe","서울깍두기 미평직영점","yogiyo","https://bit.ly/3YZ4sTK","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"6daf3c1e0dfb68fe","서울깍두기 미평직영점","coupang_eats","https://bit.ly/45s6Tls","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"6daf3c1e0dfb68fe","서울깍두기 미평직영점","baemin","https://bit.ly/4rdwkzh","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"944533e323d7707e","서울해장국","naver_map","https://bit.ly/45QeytY","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"944533e323d7707e","서울해장국","direct_order","https://bit.ly/3ZQnTyg","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"944533e323d7707e","서울해장국","mukkebi","https://bit.ly/4qV6RuJ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"944533e323d7707e","서울해장국","ddangyo","https://bit.ly/3ZMYWUm","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"944533e323d7707e","서울해장국","phone_order","https://bit.ly/4qm19RN","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"944533e323d7707e","서울해장국","yogiyo","https://bit.ly/3M4CLGe","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"944533e323d7707e","서울해장국","coupang_eats","https://bit.ly/3NNRZQu","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"944533e323d7707e","서울해장국","baemin","https://bit.ly/4r0FxeO","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"a2f437f54b756898","소풍 미평점","ddangyo","https://bit.ly/tk-소풍","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"a2f437f54b756898","소풍 미평점","phone_order","https://bit.ly/tel0619203023","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"a2f437f54b756898","소풍 미평점","yogiyo","https://bit.ly/yo-소풍","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"67a9e4f14c8c7ea4","손수김밥 양지점","direct_order","https://bit.ly/4dP93QL","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"67a9e4f14c8c7ea4","손수김밥 양지점","mukkebi","https://bit.ly/47p4okQ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"67a9e4f14c8c7ea4","손수김밥 양지점","ddangyo","https://bit.ly/4dO5URg","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"67a9e4f14c8c7ea4","손수김밥 양지점","phone_order","https://bit.ly/47qJH83","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"67a9e4f14c8c7ea4","손수김밥 양지점","yogiyo","https://bit.ly/4c1RCKC","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"67a9e4f14c8c7ea4","손수김밥 양지점","coupang_eats","https://bit.ly/3Q5McGO","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"67a9e4f14c8c7ea4","손수김밥 양지점","baemin","https://bit.ly/4sEIQZQ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c59a5a8f5a91ce24","수해복마라탕 여수미평점","ddangyo","https://bit.ly/tk-수해복마라탕여수미평점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"c59a5a8f5a91ce24","수해복마라탕 여수미평점","yogiyo","https://bit.ly/yo-수해복마라탕여수미평점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"1945b6a42e0da33c","쉐프의 생 안심탕수육 문수점","ddangyo","https://bit.ly/tk-쉐프의생안심탕수육문수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"1945b6a42e0da33c","쉐프의 생 안심탕수육 문수점","yogiyo","https://bit.ly/yo-쉐프의생안심탕수육문수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"d89dce51902e9756","써브웨이 여서점","phone_order","https://bit.ly/tel0616511121","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d89dce51902e9756","써브웨이 여서점","yogiyo","https://bit.ly/yo-써브웨이여서점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"8d9e961a6ffd106f","쑝쑝돈까스 여수미평점","naver_map","https://bit.ly/4taxcqc","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"8d9e961a6ffd106f","쑝쑝돈까스 여수미평점","direct_order","https://bit.ly/3NQE8J2","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"8d9e961a6ffd106f","쑝쑝돈까스 여수미평점","ddangyo","https://bit.ly/3Zc49VF","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"8d9e961a6ffd106f","쑝쑝돈까스 여수미평점","phone_order","https://bit.ly/4qjT2Fq","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"8d9e961a6ffd106f","쑝쑝돈까스 여수미평점","yogiyo","https://bit.ly/4t6QH2W","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"8d9e961a6ffd106f","쑝쑝돈까스 여수미평점","coupang_eats","https://bit.ly/4a7oaBQ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"8d9e961a6ffd106f","쑝쑝돈까스 여수미평점","baemin","https://bit.ly/4kd9jdJ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"4d45e2363f0a18dd","아구회관","ddangyo","https://bit.ly/tk-아구회관","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"4d45e2363f0a18dd","아구회관","yogiyo","https://ws.yogiyo.co.kr/z4wdej","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"4d45e2363f0a18dd","아구회관","coupang_eats","https://bit.ly/cu-아구회관","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"4d45e2363f0a18dd","아구회관","baemin","https://bit.ly/bm-아구회관","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"c56d65926bf2b224","아주커치킨 둔덕점","ddangyo","https://bit.ly/tk-yeosu","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c56d65926bf2b224","아주커치킨 둔덕점","phone_order","https://bit.ly/tel0616520116","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c56d65926bf2b224","아주커치킨 둔덕점","yogiyo","https://ws.yogiyo.co.kr/vmuzp8","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"c56d65926bf2b224","아주커치킨 둔덕점","coupang_eats","https://bit.ly/cu-yeosu","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c56d65926bf2b224","아주커치킨 둔덕점","baemin","https://bit.ly/bm-yeosu1","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e66f136d0e468b6e","아주커치킨 문수점","ddangyo","https://bit.ly/tk-아주커치킨문수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"e66f136d0e468b6e","아주커치킨 문수점","phone_order","https://bit.ly/tel0616536692","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e66f136d0e468b6e","아주커치킨 문수점","yogiyo","https://bit.ly/yo-아주커치킨문수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"cea43a5971a17628","아주커치킨 미평점","direct_order","https://bit.ly/4s4t6hS","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"cea43a5971a17628","아주커치킨 미평점","mukkebi","https://bit.ly/3NTJDHa","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"cea43a5971a17628","아주커치킨 미평점","ddangyo","https://bit.ly/3Px5qVQ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"cea43a5971a17628","아주커치킨 미평점","phone_order","https://bit.ly/4sCsyAN","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"cea43a5971a17628","아주커치킨 미평점","yogiyo","https://bit.ly/3PBh2Hn","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"cea43a5971a17628","아주커치킨 미평점","coupang_eats","https://bit.ly/47xihxm","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"cea43a5971a17628","아주커치킨 미평점","baemin","https://bit.ly/4tiQnO6","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c7a234ae0185bdee","아차산매운떡볶이 여수점","direct_order","https://bit.ly/4cexLHU","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c7a234ae0185bdee","아차산매운떡볶이 여수점","mukkebi","https://bit.ly/4sZs9st","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c7a234ae0185bdee","아차산매운떡볶이 여수점","phone_order","https://bit.ly/4cuDIlo","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c7a234ae0185bdee","아차산매운떡볶이 여수점","coupang_eats","https://bit.ly/4t1ckBu","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c7a234ae0185bdee","아차산매운떡볶이 여수점","baemin","https://bit.ly/3NUfNTc","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"da8665eac406cc04","앨리스토리커피","ddangyo","https://bit.ly/tk-앨리스토리커피","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"da8665eac406cc04","앨리스토리커피","phone_order","https://bit.ly/tel0616530377","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"170c2c5b7b5a24c1","양지골수육","ddangyo","https://bit.ly/tk-양지골수육","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"4b2a2803e3a4c80a","양철북곱창 미평점","yogiyo","https://ws.yogiyo.co.kr/0a4rcj","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"4b2a2803e3a4c80a","양철북곱창 미평점","coupang_eats","https://bit.ly/cu-양철북곱창여수미평점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"4b2a2803e3a4c80a","양철북곱창 미평점","baemin","https://bit.ly/bm-양철북곱창여수미평점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"a60a8b15c1648b9b","여수 돌산 꽈배기","ddangyo","https://bit.ly/tk-여수돌산꽈배기","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a60a8b15c1648b9b","여수 돌산 꽈배기","yogiyo","https://bit.ly/yo-여수돌산꽈배기","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"5a4fee4e5893eb6c","여수숯불창고","direct_order","https://bit.ly/3P2rd7L","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"5a4fee4e5893eb6c","여수숯불창고","mukkebi","https://bit.ly/4u93l1f","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"5a4fee4e5893eb6c","여수숯불창고","phone_order","https://bit.ly/4tq9plW","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"5a4fee4e5893eb6c","여수숯불창고","baemin","https://bit.ly/4ecIp4R","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b878080708bef825","여수싱싱회&육회 문수본점","ddangyo","https://bit.ly/tk-여수싱싱회육회문수본점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"6739ddf6736ef934","여수하늘","ddangyo","https://bit.ly/tk-여수하늘","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"071664b07428a1d3","여수회포차","phone_order","https://bit.ly/tel050713457828","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"071664b07428a1d3","여수회포차","yogiyo","https://bit.ly/yo-여수회포차","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"115416d8f8939ff3","여정식당 여문점","ddangyo","https://bit.ly/tk-여정식당여문점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"115416d8f8939ff3","여정식당 여문점","yogiyo","https://ws.yogiyo.co.kr/rn991l","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"115416d8f8939ff3","여정식당 여문점","baemin","https://bit.ly/bm-여정식당여문점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"4e5bc543b1be9f22","역전할머니맥주 봉산점","direct_order","https://bit.ly/3Zzy8Ha","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"4e5bc543b1be9f22","역전할머니맥주 봉산점","mukkebi","https://bit.ly/4kkL5OV","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"4e5bc543b1be9f22","역전할머니맥주 봉산점","ddangyo","https://bit.ly/4pWtb5V","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"4e5bc543b1be9f22","역전할머니맥주 봉산점","phone_order","https://bit.ly/3NSisMB","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"4e5bc543b1be9f22","역전할머니맥주 봉산점","coupang_eats","https://bit.ly/4aeTG1Q","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"4e5bc543b1be9f22","역전할머니맥주 봉산점","baemin","https://bit.ly/3Z55c9Q","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"a4eec3c764528112","역전할머니맥주 여수미평점","naver_map","https://bit.ly/41to0ki","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"a4eec3c764528112","역전할머니맥주 여수미평점","direct_order","https://bit.ly/3Qb5vi3","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"a4eec3c764528112","역전할머니맥주 여수미평점","ddangyo","https://bit.ly/4vsN1dh","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"a4eec3c764528112","역전할머니맥주 여수미평점","phone_order","https://bit.ly/41lbrHM","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"a4eec3c764528112","역전할머니맥주 여수미평점","coupang_eats","https://bit.ly/4t97LFo","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"a4eec3c764528112","역전할머니맥주 여수미평점","baemin","https://bit.ly/4mqT2Dc","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"9949709e121ff949","연변양꼬치구이 미평점","ddangyo","https://bit.ly/tk-연변양꼬치구이미평점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"9949709e121ff949","연변양꼬치구이 미평점","yogiyo","https://bit.ly/yo-연변양꼬치구이미평점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a8218795099e637e","오늘은 오므라이스 여수점","ddangyo","https://bit.ly/tk-오늘은오므라이스여수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a8218795099e637e","오늘은 오므라이스 여수점","yogiyo","https://bit.ly/yo-오늘은오므라이스여수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a8218795099e637e","오늘은 오므라이스 여수점","coupang_eats","https://bit.ly/cu-오늘은오므라이스여수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a8218795099e637e","오늘은 오므라이스 여수점","baemin","https://bit.ly/bm-오늘은오므라이스여수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"48033be58064b50c","오븐에꾸운닭 여문점","ddangyo","https://bit.ly/tk-오븐에꾸운닭여문점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"48033be58064b50c","오븐에꾸운닭 여문점","yogiyo","https://bit.ly/yo-오븐에꾸운닭여문점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"b05ef0b1b1774d35","올떡볶이 여수봉계점","ddangyo","https://bit.ly/tk-올떡볶이여수봉계점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"b05ef0b1b1774d35","올떡볶이 여수봉계점","yogiyo","https://bit.ly/yo-올떡볶이여수봉계점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a089d1d54720b48e","외계인피자 여수점","ddangyo","https://bit.ly/tk-외계인피자여수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a089d1d54720b48e","외계인피자 여수점","phone_order","https://bit.ly/tel050713852676","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"a089d1d54720b48e","외계인피자 여수점","yogiyo","https://bit.ly/yo-외계인피자여수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a089d1d54720b48e","외계인피자 여수점","coupang_eats","https://bit.ly/cu-외계인피자여수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a089d1d54720b48e","외계인피자 여수점","baemin","https://bit.ly/bm-외계인피자여수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"3bfcc2140b2e0e0c","요거트월드 여서점","ddangyo","https://bit.ly/tk-요거트월드여서점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"3bfcc2140b2e0e0c","요거트월드 여서점","phone_order","https://bit.ly/tel07086572539","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"3bfcc2140b2e0e0c","요거트월드 여서점","yogiyo","https://ws.yogiyo.co.kr/wf0lwd","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"3bfcc2140b2e0e0c","요거트월드 여서점","coupang_eats","https://bit.ly/cu-요거트월드여서점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"3bfcc2140b2e0e0c","요거트월드 여서점","baemin","https://bit.ly/bm-요거트월드여서점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"b016e6c2fc4217ea","요아정 여수여서점","ddangyo","https://bit.ly/tk-요아정여수여서점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"b016e6c2fc4217ea","요아정 여수여서점","phone_order","https://bit.ly/tel07086570733","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b016e6c2fc4217ea","요아정 여수여서점","yogiyo","https://bit.ly/yo-요아정여수여서점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"c2aa469b555fbbf7","요이참치 여수점","naver_map","https://bit.ly/4bFAQlZ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c2aa469b555fbbf7","요이참치 여수점","direct_order","https://bit.ly/4t0yYKu","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c2aa469b555fbbf7","요이참치 여수점","mukkebi","https://bit.ly/4qRuG72","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c2aa469b555fbbf7","요이참치 여수점","ddangyo","https://bit.ly/4k0usaN","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c2aa469b555fbbf7","요이참치 여수점","phone_order","https://bit.ly/4bgTeBk","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c2aa469b555fbbf7","요이참치 여수점","yogiyo","https://bit.ly/49TSqQw","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c2aa469b555fbbf7","요이참치 여수점","coupang_eats","https://bit.ly/49TTQKQ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c2aa469b555fbbf7","요이참치 여수점","baemin","https://bit.ly/3O6EXNQ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b1995040582014bf","용우동 여서점","direct_order","https://bit.ly/4nFzJ9N","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b1995040582014bf","용우동 여서점","mukkebi","https://bit.ly/4djPgbK","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b1995040582014bf","용우동 여서점","ddangyo","https://bit.ly/3PPFEfQ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b1995040582014bf","용우동 여서점","phone_order","https://bit.ly/4un4cf3","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b1995040582014bf","용우동 여서점","yogiyo","https://bit.ly/4fwBq7c","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b1995040582014bf","용우동 여서점","coupang_eats","https://bit.ly/4urTrZ8","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b1995040582014bf","용우동 여서점","baemin","https://bit.ly/4dmKOcf","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"8f4cfdc693976989","우정통닭","ddangyo","https://bit.ly/tk-우정통닭","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a4aaeb8049d4e9f9","우쿠야 여수여서점","ddangyo","https://bit.ly/tk-우쿠야여수여서점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a4aaeb8049d4e9f9","우쿠야 여수여서점","yogiyo","https://bit.ly/yo-우쿠야여수여서점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a4aaeb8049d4e9f9","우쿠야 여수여서점","coupang_eats","https://bit.ly/cu-우쿠야여수여서점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a4aaeb8049d4e9f9","우쿠야 여수여서점","baemin","https://bit.ly/bm-우쿠야여수여서점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"b6d8f721f526761f","원할머니보쌈족발 여수여서점","ddangyo","https://bit.ly/tk-원할머니보쌈족발여수여서점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"b6d8f721f526761f","원할머니보쌈족발 여수여서점","phone_order","https://bit.ly/tel0616545354","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b6d8f721f526761f","원할머니보쌈족발 여수여서점","yogiyo","https://bit.ly/yo-원할머니보쌈족발여수여서점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"49470f61773e41e2","유림식당","yogiyo","https://bit.ly/yo-유림식당","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"2fb0f76b3d55052b","윤가네 선어","ddangyo","https://bit.ly/tk-윤가네선어","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"2fb0f76b3d55052b","윤가네 선어","yogiyo","https://bit.ly/yo-윤가네선어","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"52aac4b5adef4d89","을찌로국물떡볶이 국동점","ddangyo","https://bit.ly/tk-을찌로국물떡볶이국동점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"52aac4b5adef4d89","을찌로국물떡볶이 국동점","phone_order","https://bit.ly/tel0616449255","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"52aac4b5adef4d89","을찌로국물떡볶이 국동점","yogiyo","https://bit.ly/yo-을찌로국물떡볶이국동점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"c26995210f249627","응큼떡볶이 여수점","ddangyo","https://bit.ly/tk-응큼떡뽁이여수점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"c26995210f249627","응큼떡볶이 여수점","yogiyo","https://bit.ly/yo-응큼떡뽁이여수점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"e412d7dea107cc59","이디야커피 국동점","ddangyo","https://bit.ly/tk-이디야거피국동점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"e412d7dea107cc59","이디야커피 국동점","phone_order","https://bit.ly/tel0616423653","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e412d7dea107cc59","이디야커피 국동점","yogiyo","https://bit.ly/yo-이디야국동점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"4ec7dd8e93675267","이모야분식","direct_order","https://bit.ly/4mcr51K","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"4ec7dd8e93675267","이모야분식","mukkebi","https://bit.ly/4c6Nhpn","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"4ec7dd8e93675267","이모야분식","ddangyo","https://bit.ly/4mcrgKs","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"4ec7dd8e93675267","이모야분식","phone_order","https://bit.ly/4txKQ6o","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"4ec7dd8e93675267","이모야분식","yogiyo","https://bit.ly/4mdFnzc","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"4ec7dd8e93675267","이모야분식","baemin","https://bit.ly/4e1LF2C","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"11442d3b3328f951","인생아구찜 여수문수점","ddangyo","https://bit.ly/tk-인생아구찜여수문수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"11442d3b3328f951","인생아구찜 여수문수점","phone_order","https://bit.ly/tel0616523601","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"11442d3b3328f951","인생아구찜 여수문수점","yogiyo","https://bit.ly/yo-인생아구찜여수문수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"11442d3b3328f951","인생아구찜 여수문수점","coupang_eats","https://bit.ly/cu-인생아구찜여수문수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"11442d3b3328f951","인생아구찜 여수문수점","baemin","https://bit.ly/bm-인생아구찜여수문수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"75b59b6f39651fc8","자담치킨 여수미평점","ddangyo","https://bit.ly/tk-자담치킨여수미평점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"75b59b6f39651fc8","자담치킨 여수미평점","yogiyo","https://bit.ly/yo-자담치킨여수미평점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"75b59b6f39651fc8","자담치킨 여수미평점","coupang_eats","https://bit.ly/cu-자담치킨여수미평점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"75b59b6f39651fc8","자담치킨 여수미평점","baemin","https://bit.ly/bm-자담치킨여수미평점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"b929bcd743be8b12","장충동왕족발 여수점","ddangyo","https://bit.ly/tk-장충동왕족발여수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
